work_id,track_id
5678456,2751590
5678456,2753752
5679314,1894736
5679314,4036292
5679896,10882320
5679896,12722867
5680480,13655092
5680480,14023792
5681576,2109520
5681576,6015017
5682070,1560484
5682070,1560683
5682315,2287655
5682315,2287660
5682678,2751588
5682678,2753750
5682750,2751591
5682750,2753751
5683901,1989617
5683901,2452532
5683901,2452588
5686598,2154391
5686598,2155791
5688154,967965
5688154,2626775
5688154,2626776
5688155,2564081
5688155,5998996
5688623,2267136
5688623,2415322
5689925,2026536
5689925,2726807
5690581,2149126
5690581,18201449
5692220,2381887
5692220,2381892
5692268,2454492
5692268,3254762
5693723,1795876
5693723,11329343
5694035,2439181
5694035,2439187
5695400,1962603
5695400,5969584
5695725,1824006
5695725,5803366
5695728,1968362
5695728,1979709
5696620,2044118
5696620,2338474
5697463,1810115
5697463,2336689
5698218,12099893
5698218,14022379
5699398,1807327
5699398,2082298
5701079,2293888
5701079,2423325
5701083,2293892
5701083,2423326
5701089,2293898
5701089,2423324
5701326,2149577
5701326,2442978
5701377,10481365
5701377,11024252
5702385,2149726
5702385,2149831
5703054,2149922
5703054,11349768
5703073,2152980
5703073,2404039
5703095,2149876
5703095,2404041
5703095,2404086
5703273,2149885
5703273,2149966
5703274,2149886
5703274,2404029
5703274,11349773
5703277,2149888
5703277,2149968
5703280,2149891
5703280,2404045
5703294,2149902
5703294,2404013
5703301,2404043
5703301,2404085
5703310,2404015
5703310,2404094
5703497,2149986
5703497,2404101
5703502,2149991
5703502,2404017
5703672,3210889
5703672,3210890
5705035,3256850
5705035,13640908
5705736,2415297
5705736,5942506
5705736,18121830
5705765,2415302
5705765,5942509
5706339,3089837
5706339,3143054
5707002,2151439
5707002,6188316
5707014,2151451
5707014,2339460
5707243,2151812
5707243,2339916
5707581,2431810
5707581,2452873
5707588,2295198
5707588,2456736
5707717,2377878
5707717,2378482
5707722,2431790
5707722,2452870
5707732,2426518
5707732,2432790
5707737,2432788
5707737,2456333
5707744,2456343
5707744,2565856
5707765,2565910
5707765,6264308
5707768,2453069
5707768,2565913
5707769,2455826
5707769,2565914
5707857,2378784
5707857,2456349
5707899,2434626
5707899,2453956
5708028,2384622
5708028,2454251
5708034,2378772
5708034,2454259
5708061,2430293
5708061,2565680
5708168,2152332
5708168,5789163
5708169,2152333
5708169,2152345
5708213,2376447
5708213,2426632
5708224,2455462
5708224,2479301
5708256,2379107
5708256,4036480
5708256,11429556
5708271,2379115
5708271,2626465
5708283,2384752
5708283,2455871
5708303,2452416
5708303,6305021
5708340,2377877
5708340,2568552
5708387,2427236
5708387,2432791
5708446,2384750
5708446,2384755
5708504,2432839
5708504,2457147
5708516,2430291
5708516,2457164
5708518,2431824
5708518,2454890
5708520,2454893
5708520,2455307
5708521,2430432
5708521,2454895
5708525,2378487
5708525,2455156
5708527,2427118
5708527,2455160
5708532,2377884
5708532,2455164
5708551,2431772
5708551,2455463
5708553,2378175
5708553,2455465
5708656,2152776
5708656,2390568
5708670,2378182
5708670,2455484
5708676,2378522
5708676,2455498
5708677,2452869
5708677,2455499
5708696,2430446
5708696,2565860
5708700,2457235
5708700,2565872
5708703,2378468
5708703,2429305
5709013,2295153
5709013,2433111
5711708,1060848
5711708,2151852
5711708,2930417
5712940,2155412
5712940,5948988
5713373,2155667
5713373,2338966
5713412,2155451
5713412,2382122
5713540,2154674
5713540,2337539
5714111,2154868
5714111,5823155
5714343,2155677
5714343,5945721
5714359,2155676
5714359,2338459
5714360,2155678
5714360,2338466
5714364,2155683
5714364,5789200
5714566,2155022
5714566,2376842
5714567,2155023
5714567,2376843
5714568,2155024
5714568,2376844
5714590,2155053
5714590,6264493
5714806,2153974
5714806,5823582
5715027,2154328
5715027,2154339
5715074,2154481
5715074,2154490
5715242,2154492
5715242,2949889
5715266,2479314
5715266,2479319
5715357,2347880
5715357,5942028
5715483,2154522
5715483,11143773
5715587,2153887
5715587,10084054
5715778,2153913
5715778,2388312
5715982,2415324
5715982,5942508
5716085,1516632
5716085,1517371
5716309,3703492
5716309,17916503
5716310,3702002
5716310,17916512
5719802,37983
5719802,3292167
5720842,1778506
5720842,2126534
5722136,3493412
5722136,17556880
5723352,1276651
5723352,1279583
5723352,2453791
5723368,15080946
5723368,15080947
5723379,15080646
5723379,15080647
5723383,15080643
5723383,15080644
5725280,2281594
5725280,12644016
5725293,2508852
5725293,10429221
5725295,2141505
5725295,2141515
5726234,2115381
5726234,2496381
5726252,1842406
5726252,3619132
5726524,2276865
5726524,3619135
5726756,2282460
5726756,12643905
5728213,2356601
5728213,12357181
5729036,2265647
5729036,2587132
5729253,2109835
5729253,2428157
5730173,2181108
5730173,2364913
5730275,2282465
5730275,12643894
5730275,13465241
5730975,24098
5730975,2429004
5730978,2158992
5730978,2452762
5731690,3701866
5731690,12385099
5734820,3702039
5734820,12385146
5734947,3703333
5734947,12385210
5735008,3702001
5735008,17916511
5736744,2640402
5736744,2640413
5737819,2161240
5737819,2443364
5738321,1153609
5738321,1971394
5738651,2161763
5738651,2452779
5746190,2111360
5746190,11588148
5747174,2105615
5747174,10534183
5749064,1291803
5749064,1527594
5749064,1554848
5749821,3287777
5749821,12096708
5749821,20070245
5750771,13639662
5750771,13995284
5751860,2358305
5751860,2562098
5762113,2746069
5762113,2746293
5762113,2746294
5762113,2746295
5762113,2753391
5762113,3285254
5762113,3285255
5762113,3285256
5762113,3285257
5762113,3900354
5762489,2109736
5762489,2437153
5762515,1880492
5762515,1881054
5763569,13642766
5763569,13656144
5764430,2083787
5764430,2439753
5766022,2465831
5766022,2465841
5772011,3280516
5772011,3280534
5772013,2120530
5772013,6015019
5772102,1881045
5772102,13246841
5772416,2170324
5772416,2170831
5772863,2171464
5772863,6131302
5773319,2172781
5773319,2419770
5774138,2170333
5774138,2170838
5774614,2172878
5774614,6067515
5774784,2290818
5774784,2295317
5775498,1955788
5775498,2337952
5777601,1940819
5777601,1958166
5778659,13457246
5778659,13457247
5779957,11653
5779957,611474
5783905,2342362
5783905,2457728
5788305,3705412
5788305,12245108
5788325,2153186
5788325,2343098
5791859,3706215
5791859,5738040
5791862,5735583
5791862,17816983
5792050,3704727
5792050,11485142
5792050,11485144
5795060,3526547
5795060,3705818
5796325,2391737
5796325,5822863
5797474,1895996
5797474,2261088
5798026,2725871
5798026,17915400
5798026,18345346
5798026,18915423
5798922,7309
5798922,686178
5798922,1808435
5799867,1864626
5799867,2139829
5802085,2246676
5802085,10084816
5802121,1211162
5802121,1211176
5802175,2421851
5802175,2421860
5802382,2291933
5802382,10084407
5802409,2179213
5802409,10924268
5802470,9003
5802470,52868
5802471,707685
5802471,718140
5802590,16776
5802590,923952
5802590,1143795
5802590,10484487
5803055,2179302
5803055,10028330
5803376,2492361
5803376,3255833
5803913,2178541
5803913,2421843
5805564,2452833
5805564,2457203
5805564,3700208
5805564,6193998
5805564,10028981
5811193,2329552
5811193,2442145
5811193,5756206
5811203,2152536
5811203,2559560
5814920,1930724
5814920,2001207
5815039,6061288
5815039,11511573
5815622,1951480
5815622,2006123
5818682,1232873
5818682,2433860
5819267,3705553
5819267,19244956
5819959,657398
5819959,9730828
5821115,6020310
5821115,9962441
5821727,6043557
5821727,6053784
5822068,6205020
5822068,10085507
5822075,2191501
5822075,2201580
5822082,2191276
5822082,2421810
5822205,2191492
5822205,2201569
5822206,2191497
5822206,2201575
5823019,2201579
5823019,2252020
5823022,2191508
5823022,2201578
5823502,2188933
5823502,6055925
5824012,2253523
5824012,11686760
5824012,11686761
5824340,2191498
5824340,2201576
5824642,3249330
5824642,6043590
5825434,2454610
5825434,2492410
5827553,2142453
5827553,11428317
5827859,813113
5827859,925130
5829413,6117972
5829413,6133660
5830744,2930277
5830744,11349160
5831389,2315387
5831389,2315393
5832120,1931461
5832120,2003516
5832278,2079777
5832278,10247035
5832308,2437158
5832308,2437257
5832308,2455960
5835288,2196386
5835288,2201478
5835503,2207664
5835503,2336544
5835509,2197081
5835509,5989616
5835509,11593875
5840375,2171415
5840375,12895693
5841230,1868993
5841230,11735610
5841230,17884871
5842715,427127
5842715,3092205
5855940,2442289
5855940,11427850
5856017,2457543
5856017,12756394
5856045,2442818
5856045,2484362
5856045,11428837
5856050,2442821
5856050,11348780
5856058,2442835
5856058,10383652
5856062,2442295
5856062,11427611
5863297,2171278
5863297,2269533
5866150,2293726
5866150,2588590
5866736,2419768
5866736,11142065
5868201,1394562
5868201,1776289
5869467,2220021
5869467,10028821
5869472,2216981
5869472,2239378
5870333,6056800
5870333,10086849
5871194,2217081
5871194,2217090
5871592,906619
5871592,1158864
5871597,2264632
5871597,2265513
5871597,3157913
5871619,2264637
5871619,2265518
5871635,2287260
5871635,2933731
5872396,2226320
5872396,2253593
5872930,2217083
5872930,2217092
5873731,2217379
5873731,5982177
5873739,2217079
5873739,2217088
5874334,2315085
5874334,6212593
5874558,2217084
5874558,2217093
5876020,2335548
5876020,10086956
5876228,2421856
5876228,2421862
5876754,2220022
5876754,6064240
5877492,2217080
5877492,2217089
5877630,6036962
5877630,6040902
5878243,2220019
5878243,10086411
5878396,2293062
5878396,2294635
5878578,6152755
5878578,10087848
5879203,2418704
5879203,6200010
5879607,2249246
5879607,2930289
5879607,2930290
5880053,2221707
5880053,2223938
5880173,2347188
5880173,2347712
5880429,2388451
5880429,2388453
5880429,2419136
5880599,2327502
5880599,2387999
5880920,2483870
5880920,3158106
5880921,2483871
5880921,3158112
5880922,2483872
5880922,3158122
5883310,2735382
5883310,2735396
5884030,2297019
5884030,2299887
5884297,2361314
5884297,13434934
5887056,2377004
5887056,2380295
5887883,2358915
5887883,2358924
5888627,2170944
5888627,12107086
5888627,13598637
5888790,10087137
5888790,10087139
5888884,2297012
5888884,2297016
5889846,2240689
5889846,2330901
5890954,2304996
5890954,2304997
5891544,929382
5891544,938040
5892132,2074927
5892132,2185746
5893379,3814046
5893379,6018488
5900112,2253026
5900112,10088924
5900195,2230139
5900195,2236916
5900971,2347513
5900971,6053477
5903512,1904414
5903512,5731685
5904669,1563715
5904669,1965434
5904669,2075465
5905025,1761528
5905025,2344127
5905371,2027105
5905371,2354297
5905371,2446522
5905521,2930339
5905521,2930340
5905854,6053478
5905854,6232654
5905862,11673077
5905862,11673078
5906410,2250656
5906410,6022805
5906582,2249245
5906582,2930347
5906582,2930348
5906920,2930343
5906920,2930344
5907727,2311011
5907727,6170880
5909986,2244281
5909986,6194578
5910179,10089198
5910179,10089199
5911155,2202975
5911155,6030975
5911466,2248944
5911466,2421808
5912060,3098807
5912060,3327116
5916097,16340896
5916097,18780698
5916943,11452931
5916943,19055390
5916957,3700430
5916957,3704651
5920046,799826
5920046,2380704
5921184,2316848
5921184,6167092
5921538,1113003
5921538,2000510
5921538,2380436
5922070,1155956
5922070,1782665
5926292,1183011
5926292,3682986
5926292,17993676
5926299,862474
5926299,1066263
5926452,1777423
5926452,2444367
5926765,1608509
5926765,10874498
5926765,12263882
5926937,1183018
5926937,1537203
5926995,1086033
5926995,2283419
5928337,2260603
5928337,2516851
5928337,11344228
5929907,1931947
5929907,2376795
5930833,1969645
5930833,1969917
5932437,2354180
5932437,15386932
5932438,2354171
5932438,15395030
5932620,2171232
5932620,4136561
5933349,6001251
5933349,10029449
5933553,1123807
5933553,1269787
5933553,11380943
5933758,1012947
5933758,15296604
5933758,15463065
5933918,1012917
5933918,1258824
5933923,1222994
5933923,1315959
5934180,1453565
5934180,2724583
5934180,19184266
5934571,153374
5934571,12167839
5934633,1570719
5934633,3224245
5934725,1113095
5934725,1306852
5934818,1113090
5934818,2434921
5934850,1570737
5934850,3224136
5935597,6188331
5935597,6191307
5940976,49742
5940976,312005
5942143,2268068
5942143,2488871
5942143,6248637
5942143,9328708
5942305,2152535
5942305,2562668
5942385,3700645
5942385,18137287
5942389,3701049
5942389,18381074
5942392,3702285
5942392,18604078
5942394,3700661
5942394,18338214
5942395,3703786
5942395,18357847
5949641,2579377
5949641,2743101
5950042,2188253
5950042,2498516
5950102,13078908
5950102,13078909
5950102,14195170
5952507,2287262
5952507,2933750
5952516,2287258
5952516,2933278
5952523,2287268
5952523,2933262
5954550,2464799
5954550,2746164
5954929,5988292
5954929,11431921
5955751,2270296
5955751,2279629
5964670,2077448
5964670,12813629
5964670,12857942
5971477,1021952
5971477,10188249
5971477,10842067
5971768,2415409
5971768,3347619
5971768,6288873
5972288,2493254
5972288,2625607
5972308,969161
5972308,2245203
5972308,2416603
5972461,1091496
5972461,14370687
5974297,2564960
5974297,2580986
5974305,2581328
5974305,2597728
5975128,1032661
5975128,1368926
5975128,2377586
5975819,2353871
5975819,2438098
5979169,3700729
5979169,12245109
5979169,15537306
5979169,15537307
5979185,3703738
5979185,12245106
5979192,3702254
5979192,15538096
5979192,15538098
5980945,1805881
5980945,1930638
5982357,14170865
5982357,15254296
5982412,2932757
5982412,2936321
5982412,3352996
5982620,2559260
5982620,3398429
5982772,1933444
5982772,2484371
5982782,1956259
5982782,2336025
5986004,2334303
5986004,2491749
5986740,5945673
5986740,5945700
5986864,2169361
5986864,6059046
5988160,2753588
5988160,12163881
5988504,2512440
5988504,2638767
5988504,2638776
5990947,4106
5990947,643594
5990993,35147
5990993,258166
5990999,251488
5990999,3090219
5991356,2376244
5991356,2480690
5991365,2372323
5991365,2376240
5991365,2480660
5993751,1751314
5993751,2457831
5994007,2451176
5994007,3144647
5994007,6310180
5994014,2357402
5994014,3531879
5996466,1186528
5996466,1189927
5997332,1696483
5997332,1696485
5997336,1696481
5997336,1696484
5998175,1979322
5998175,1979323
5998297,2289899
5998297,3283989
6000120,1255621
6000120,1874911
6000120,2039113
6002433,2449491
6002433,3298277
6002816,1093572
6002816,1093573
6004519,1931946
6004519,2376793
6004538,1971410
6004538,2503366
6015502,1190321
6015502,2224338
6015502,6040725
6015679,2520873
6015679,2726987
6015680,1326593
6015680,1939792
6015680,10875724
6015931,2416602
6015931,2416612
6016001,2477268
6016001,2597615
6016096,1231968
6016096,1583199
6016103,2281642
6016103,2281643
6016116,2281646
6016116,2281647
6016584,2146932
6016584,10936760
6016752,2331152
6016752,5945195
6016944,2331644
6016944,2331652
6017089,2477118
6017089,2598678
6017254,2477109
6017254,2598662
6017303,2477121
6017303,2598680
6017724,2477111
6017724,2598666
6018520,2477112
6018520,2598670
6018884,2281626
6018884,2281627
6018893,2436265
6018893,3292295
6019349,2480676
6019349,2749413
6019349,3297748
6020035,2639088
6020035,3136361
6020092,1554938
6020092,1880853
6020092,10591400
6020096,1401211
6020096,2172459
6020511,2330310
6020511,2330323
6020512,2330312
6020512,2330322
6020803,2347193
6020803,2347581
6020807,2347199
6020807,2383311
6021503,2332824
6021503,5973325
6021671,2333819
6021671,6207352
6021675,2333824
6021675,5979979
6021678,2333833
6021678,5980569
6021758,2331746
6021758,2347930
6021978,2348075
6021978,5952484
6022015,2333916
6022015,2382148
6022058,2347272
6022058,2348298
6022072,2329106
6022072,2376638
6022073,2329107
6022073,2376639
6022074,2329108
6022074,2376640
6022106,2329658
6022106,2384348
6022819,2418558
6022819,6192073
6022841,2335987
6022841,6164070
6023278,2335914
6023278,19219402
6023350,2329191
6023350,2329210
6023355,2329201
6023355,2329202
6023403,2330782
6023403,6191349
6023404,2330783
6023404,2390151
6023573,2329221
6023573,2329752
6023742,2338455
6023742,2348421
6023775,2336324
6023775,2384351
6023805,2114901
6023805,2517447
6023810,2114902
6023810,2517449
6023815,2114912
6023815,2518012
6024238,2005730
6024238,2028850
6024238,3381211
6025607,2337949
6025607,5787974
6025615,2337957
6025615,2347670
6025618,2337960
6025618,2347669
6025620,2337962
6025620,2347672
6026147,2338808
6026147,2338983
6026504,2280830
6026504,5685017
6026594,1294602
6026594,1294648
6026594,1617244
6026876,2370652
6026876,6267507
6027876,2342587
6027876,6206273
6028110,2342768
6028110,5944319
6028741,2418774
6028741,2418776
6028863,2340610
6028863,2340613
6028986,2344867
6028986,5787860
6029105,2348160
6029105,2348165
6029741,2344389
6029741,2344393
6030088,2341280
6030088,2342306
6030122,2341310
6030122,5943771
6030279,2344811
6030279,2344922
6030280,2344812
6030280,2344920
6030396,2341425
6030396,2341431
6030876,2341525
6030876,6132911
6031859,2345344
6031859,11139305
6032299,2342800
6032299,6190486
6032364,2343454
6032364,2343462
6032395,2343659
6032395,6191161
6032422,5788818
6032422,6207347
6032423,5788819
6032423,6207348
6032424,5788820
6032424,6207349
6032508,2343171
6032508,2343173
6032591,2344033
6032591,5989298
6032622,2344226
6032622,2345329
6040325,2415475
6040325,2415600
6040325,12687118
6040344,15136378
6040344,15136381
6041029,2335265
6041029,12675399
6043757,2388916
6043757,3299939
6044605,2164695
6044605,2172277
6046366,2086191
6046366,2108148
6048651,2358422
6048651,2388643
6052949,1706924
6052949,1706951
6053431,2495249
6053431,12317770
6057371,2726648
6057371,2726921
6057423,1705370
6057423,2490637
6057423,2930389
6058296,2486731
6058296,3098981
6058634,10172499
6058634,10998281
6059051,547772
6059051,1325302
6059051,2277428
6059636,3147602
6059636,12725428
6059639,3147614
6059639,13418440
6064052,51493
6064052,485877
6068670,11480370
6068670,17985516
6068670,19376760
6068670,19413917
6069799,2590336
6069799,3153774
6069799,5738067
6070442,2590929
6070442,5995109
6070540,1859362
6070540,3784362
6071425,2422597
6071425,11477920
6071522,2447384
6071522,2740720
6077892,1831064
6077892,19510380
6081643,2470112
6081643,2735119
6082981,2476901
6082981,2597601
6083591,2369671
6083591,2570129
6083600,2443875
6083600,2484325
6083600,3273050
6083849,2351143
6083849,2588772
6084195,3153780
6084195,5733765
6084300,5966612
6084300,10657592
6085238,2355797
6085238,13373650
6085242,2355803
6085242,2356252
6087003,1344381
6087003,2624131
6087003,3767321
6087072,17264910
6087072,17308413
6088469,2106249
6088469,2342469
6088739,2358191
6088739,2371093
6088776,2269362
6088776,2358233
6090089,1843823
6090089,2726640
6090091,2356585
6090091,2726638
6090092,2372384
6090092,11352287
6094081,2580068
6094081,3285870
6094081,5920099
6094132,1947544
6094132,2209744
6094232,1720026
6094232,1827420
6094233,1720011
6094233,1827358
6095209,1978000
6095209,2090214
6095210,1938741
6095210,1938745
6098335,2292900
6098335,6141882
6100087,1938738
6100087,1977999
6102852,2155664
6102852,2338967
6104865,2371107
6104865,3146310
6107019,3103020
6107019,3572609
6107019,5747485
6108633,2730648
6108633,18852290
6108646,2726645
6108646,2726919
6110370,2451164
6110370,2748649
6113531,2640398
6113531,2640411
6114944,5962526
6114944,11511880
6115964,11047338
6115964,17131862
6115968,2734459
6115968,17131866
6117503,2341342
6117503,2727190
6119720,2364629
6119720,10936804
6120105,2277786
6120105,12056635
6120553,2424178
6120553,2627566
6120553,18047161
6120591,2433279
6120591,6069973
6123199,2026398
6123199,2337759
6124749,2422354
6124749,11596388
6125827,2545442
6125827,2942929
6125827,17518516
6126082,848562
6126082,6274887
6126902,12855
6126902,38760
6128402,2366958
6128402,2402780
6132575,2354222
6132575,2432019
6132795,1798339
6132795,1969667
6133973,1965964
6133973,6035826
6134031,2496764
6134031,2594959
6134040,2726953
6134040,2727041
6134497,2570105
6134497,2570126
6134500,2570118
6134500,2570135
6134512,2932776
6134512,5760844
6134512,11504324
6134686,2134498
6134686,4134780
6135651,1843618
6135651,10958289
6137469,1440170
6137469,2020000
6138096,2337961
6138096,2347666
6138629,3225745
6138629,12156786
6139797,3397215
6139797,5756476
6140313,2429149
6140313,3290946
6142324,1939864
6142324,10192925
6142336,1950098
6142336,2035475
6143708,12245152
6143708,12245153
6143722,3293760
6143722,12245145
6143727,2113110
6143727,3668326
6143730,2113113
6143730,3294059
6143731,2113115
6143731,3293761
6143736,2113118
6143736,3293759
6147091,1843099
6147091,1843158
6149691,2009641
6149691,2036339
6149691,11911741
6154716,1094218
6154716,1957187
6154716,3327226
6154755,1959857
6154755,2019540
6154755,12611623
6156074,2281644
6156074,2281645
6156075,2281628
6156075,2281629
6156079,2281638
6156079,2288850
6156080,2281639
6156080,2288851
6156081,2281640
6156081,2281641
6156082,2281648
6156082,2281649
6156217,1156080
6156217,1423463
6156223,2439183
6156223,2439189
6156238,2040813
6156238,5992590
6158931,1964264
6158931,1990590
6160242,352758
6160242,6273886
6165185,1979583
6165185,1981711
6167233,2454737
6167233,2455527
6167409,2377865
6167409,2454122
6167410,2454123
6167410,11576478
6167802,1076990
6167802,1902582
6167802,15327777
6167874,2378678
6167874,2454613
6167878,2378682
6167878,2454920
6167905,2434256
6167905,2454302
6168110,2376621
6168110,3243903
6168110,3326878
6168114,2376625
6168114,2419868
6168146,2376874
6168146,2419357
6168215,2377078
6168215,2384599
6168217,2453142
6168217,2454631
6168254,2453155
6168254,2454932
6168271,2418093
6168271,2455208
6168306,2377421
6168306,2378733
6168308,2377423
6168308,2378735
6168309,2377424
6168309,2378736
6168310,2377425
6168310,2378737
6168314,2377428
6168314,2378740
6168315,2377429
6168315,2378741
6168472,5942253
6168472,5943551
6168630,199181
6168630,442110
6168630,3261174
6168673,11016
6168673,557734
6168673,12764526
6169457,443842
6169457,15371836
6169961,2379334
6169961,2382530
6169962,2379335
6169962,6298866
6169964,2379337
6169964,6298868
6170017,2382281
6170017,2426422
6170059,2381917
6170059,2455315
6170078,2381936
6170078,2455340
6170090,2425547
6170090,2432845
6170095,2379342
6170095,5973331
6170188,2380373
6170188,2452548
6170245,2453077
6170245,2453081
6170311,2432854
6170311,2455311
6170373,2380498
6170373,2453101
6170405,2379423
6170405,2379429
6170406,2379424
6170406,2379430
6170511,2452538
6170511,2452542
6170512,2452539
6170512,2452543
6170515,2380661
6170515,2427248
6170531,2380669
6170531,2382675
6170532,2380670
6170532,2382676
6170533,2380671
6170533,2382677
6170537,2380674
6170537,2382681
6170538,2380675
6170538,2382682
6170541,2380677
6170541,2436296
6170576,2380813
6170576,2380814
6170766,2381208
6170766,5947753
6170781,2381225
6170781,2381226
6171016,2380529
6171016,2380853
6171184,2380539
6171184,2380856
6171199,2380860
6171199,2380867
6171266,2381156
6171266,6189991
6171311,206631
6171311,2726451
6171311,2726461
6171484,2381580
6171484,6302251
6171552,2382223
6171552,2437347
6171554,2382225
6171554,2437348
6171565,2382234
6171565,2437353
6171680,2381972
6171680,2381973
6171690,2381983
6171690,10481364
6171828,2381688
6171828,2382526
6171831,5941904
6171831,5980595
6171932,2382689
6171932,2422983
6172027,2379341
6172027,2382086
6172100,2379608
6172100,2379609
6172127,2380426
6172127,2382715
6172265,2382361
6172265,2382518
6172291,2380156
6172291,2388505
6172363,2379329
6172363,2422965
6172364,2380421
6172364,2422961
6172365,2379855
6172365,2422964
6172371,2380424
6172371,2422958
6172378,2426888
6172378,2452868
6172480,2382340
6172480,6266006
6172622,2427034
6172622,2452848
6172628,2381879
6172628,2431771
6173301,2368879
6173301,2587669
6173301,2587707
6173427,2385037
6173427,2385810
6173428,2385038
6173428,2385811
6173439,2385257
6173439,2389643
6173611,2385510
6173611,2385515
6173618,2385518
6173618,6189792
6173620,2385520
6173620,6189794
6173705,2385418
6173705,5987922
6173736,2385530
6173736,5942233
6173737,2385531
6173737,5942234
6173739,2385533
6173739,5942236
6173755,2385542
6173755,2385543
6173773,2385556
6173773,5971433
6173774,2385558
6173774,5971435
6173775,2385559
6173775,6190982
6173909,2385783
6173909,6206900
6173910,2385784
6173910,6193552
6173911,2385785
6173911,6193553
6173920,2385794
6173920,6206901
6174562,2385204
6174562,2732552
6174569,2385207
6174569,4036478
6174577,2385211
6174577,4036476
6175051,2386410
6175051,2387268
6175339,2385311
6175339,6193849
6175341,2385313
6175341,6192270
6175352,2384566
6175352,6191666
6175513,2385346
6175513,6188530
6175538,2388660
6175538,2470762
6175539,2470767
6175539,6193563
6175647,2385581
6175647,5974623
6176994,2373402
6176994,10948326
6177000,2373414
6177000,10951318
6179884,2388159
6179884,2497038
6179899,2388216
6179899,2388217
6181853,2138622
6181853,2431996
6182420,2390213
6182420,5789289
6182462,1617943
6182462,2727805
6182462,2727819
6182528,2390390
6182528,6264256
6182596,1766434
6182596,2731522
6182642,2390677
6182642,2390702
6183279,2389341
6183279,6193226
6183280,2389342
6183280,6193227
6183333,2389343
6183333,6206146
6183428,2388904
6183428,11775592
6184556,978066
6184556,1440564
6184886,2491297
6184886,2733479
6184886,2753748
6185714,2392073
6185714,6189244
6185752,2393481
6185752,2393495
6185754,2393483
6185754,2393497
6185756,2393485
6185756,2393499
6185757,2393486
6185757,2393500
6185758,2393487
6185758,2393501
6185760,2393489
6185760,2393503
6185761,2393490
6185761,2393504
6185762,2393491
6185762,2393505
6185939,2392087
6185939,5985020
6185944,2392092
6185944,2392102
6185960,2391888
6185960,5947415
6185989,2391917
6185989,2393774
6185995,2391923
6185995,2393568
6185996,2391924
6185996,2393773
6185997,2392748
6185997,2393771
6186075,2392925
6186075,2392926
6186076,2392927
6186076,2392928
6186077,2392929
6186077,2392930
6186253,5823518
6186253,5823549
6186257,2392396
6186257,6042896
6186291,2393558
6186291,2393559
6186607,2391970
6186607,2392255
6186719,928121
6186719,2238224
6187179,2393183
6187179,6191402
6187875,2523056
6187875,3767326
6190024,900483
6190024,1158869
6191987,2467795
6191987,2467796
6192146,344715
6192146,2375604
6192259,2429183
6192259,3253947
6192392,1479678
6192392,1479686
6193753,2737919
6193753,2860618
6193836,2464244
6193836,2511579
6193840,2431024
6193840,9933447
6193861,3456249
6193861,6505942
6194110,2361437
6194110,2563950
6194110,3817343
6194423,1895984
6194423,2728929
6194423,11934719
6195851,1844771
6195851,2238222
6196847,1978273
6196847,1979885
6196857,2341229
6196857,13448641
6196893,2264258
