work_id,track_id
1008816,5969803
10092074,1988627
10092074,2016464
10092074,2376431
10092074,2376445
10092074,2424782
10092074,2426791
10092074,2426795
10092074,2426797
10092074,2426804
10092074,2426884
10092074,2427854
10092074,2427856
10092074,2427939
10092074,2429235
10092074,2429259
10092074,2429786
10092074,2429906
10092074,2430409
10092074,2430420
10092074,2430435
10092074,2431846
10092074,2431855
10092074,2431898
10092074,2432750
10092074,2432757
10092074,2436281
10092074,2452847
10092074,2452888
10092074,2454241
10092074,2455804
10092074,2457218
10092074,3149017
10092074,4969291
10092074,990751
10092301,2000801
10092301,2032546
10092301,2086192
10092301,2086982
10092301,2087561
10092301,2092643
10092301,2093264
10092301,2109423
10092301,2338260
1009714,1122186
1009714,2034533
1009714,2347884
1009714,7652
1009717,16341351
1009717,16341352
1009717,2187314
1009717,853114
1010171,1161132
1010171,2139845
1010171,2496393
1010171,601114
1010171,974265
1010295,1442145
1010295,2110953
1010295,2151851
1010295,3144682
1010295,5948999
10103596,1368762
10103596,1402997
10103596,14076443
10103596,14076444
10103596,1605947
10103596,1886229
10103596,2456653
10103596,6067499
10103596,651494
10103596,681353
10103978,3599027
10103978,5764963
10103978,5795042
10103978,5795053
10103978,5795815
10103978,6264637
1010593,12174617
1010593,1955596
1010593,1961937
1010593,2019761
1010607,1039365
1010607,1092999
1010607,1102117
1010607,1161257
1010607,843543
1010875,16307
1010875,2582577
1010875,469755
1010875,529060
1010875,5785987
1011066,2582575
1011066,489507
1011066,489819
1011066,54451
1011066,561446
1011152,1316272
1011152,1380144
1011152,2582487
1011152,796607
1011152,961683
1011215,10884272
1011215,11734890
1011215,12611566
1011215,1381242
1011215,2032079
1011215,2429512
1011215,2559980
1011215,639692
1011281,10586
1011281,2582582
1011281,2724563
1011281,529063
10113163,11007215
10113163,11379778
10113163,11379779
10113163,11379780
10113163,11379781
10113163,11379782
10113163,11379783
10113163,11593414
10113163,12910603
10113163,6015397
10115572,2640120
10115572,3294912
10115572,3294913
10115572,3294914
10115572,3294915
10115572,6249508
10115572,6249509
1012144,12617848
1012144,1536210
1012144,1849716
1012144,2144182
1012144,2421457
1012144,2949117
1012144,305954
1012144,3598888
1012144,402467
1012144,471726
1012144,475856
1012144,499167
1012182,13484107
1012182,1923948
1012182,1980018
1012182,2344817
1012182,908181
1012212,11349763
1012212,2030335
1012212,32016
1012212,371070
1012212,3964894
1012212,4980975
10125732,1962649
10125732,2007591
10125732,2040949
10125732,2045121
10125732,2093024
10125732,2094468
10125732,2336466
10125732,3243871
10125732,3243872
10125753,1035083
10125753,2053875
10125753,2511460
10125753,2566011
10125838,2023458
10125838,2073498
10125838,2086698
10125838,2091112
10125838,2095051
10125838,3327083
10126670,12709661
10126670,1289942
10126670,1736065
10126670,1884677
10126670,2155673
10126670,924684
1013,1057373
1013,11195799
1013,11450
1013,1756565
1013,2741157
1013,35086
1013,35160
1013,388769
1013,423765
1013,483069
1013,669572
1013,984752
1013265,1088665
1013265,1568081
1013265,1849485
1013265,42900
1013360,11599720
1013360,11686038
1013360,2461761
1013360,2461762
1013360,2461763
1013360,2602442
1013360,3223746
1013360,454752
1013365,11001
1013365,12893103
1013365,2607429
1013365,3097915
1013365,454750
10134633,10068489
10134633,10942535
10134633,12245746
10134633,2039112
10134633,2235361
10134633,288857
1013864,1132060
1013864,2349612
1013864,605568
1013864,668794
1013864,855989
1013864,989584
10140595,2001861
10140595,2019577
10140595,6263796
10140595,984295
10140858,1963844
10140858,1963851
10140858,1963858
10140858,1967745
10140858,2008587
10145454,1953414
10145454,2026181
10145454,2039770
10145454,2074736
10145454,2091076
10145454,2093995
10145955,1878104
10145955,2378763
10145955,2378781
10145955,2426898
10145955,2427858
10145955,2429021
10145955,2429794
10145955,2430431
10145955,2430445
10145955,2430455
10145955,2454242
10145955,2626457
10145955,2732660
10145955,3289187
10145955,3549286
10145955,5986649
10145955,5993241
10145958,1937145
10145958,1965114
10145958,1999190
10145958,2001047
10145958,2008883
10145958,2032983
10145958,2041064
10145958,2044290
10145958,2074451
10145958,2120287
10145958,2129534
10145958,2218899
10145958,2334363
10145958,2378764
10145958,2453424
10145958,2454260
10145958,2457178
10145958,2626461
10145958,2727015
10145958,2732654
10145958,2739189
10145958,3462386
10145958,3549289
10145958,3784337
10145958,5733777
10145958,5963854
10145958,5981458
10145958,5983325
10145958,5993243
10145958,5994569
10145958,5996299
10145958,5997030
10145958,5998213
10145958,6000658
10145958,6001441
10145958,6188016
10145958,6202369
10145958,6222429
101464,11356546
101464,11511845
101464,11965745
101464,1426985
101464,1748191
101464,6013207
1015035,1578355
1015035,17400037
1015035,2493550
1015035,3262104
10152,1008664
10152,1052609
10152,11605355
10152,14125589
10152,1616263
10152,23878
10152,528572
10163324,11756839
10163324,12107487
10163324,13598644
10163324,3656942
1016564,1177015
1016564,1206844
1016564,1460747
1016564,1460891
1016564,2739258
1016587,1206880
1016587,1265945
1016587,1459409
1016587,1460871
1016706,1094796
1016706,110089
1016706,1231926
1016706,19750
1016706,2104911
1016706,3682288
1016706,380375
1016706,475628
1016706,621316
1016706,646022
1016706,972015
1016706,984273
10171629,10204680
10171629,12340034
10171629,2131199
10171629,2161935
10171629,2174783
10171629,2438067
10171629,2742965
1017830,1013921
1017830,11758216
1017830,1282778
1017830,12895185
1017830,13686386
1017830,14018767
1017830,3289689
1017830,5824804
1017830,5926361
1017929,16320995
1017929,1732541
1017929,1732574
1017929,664245
1018507,12465178
1018507,1628176
1018507,3097927
1018507,3682298
1018507,561043
10185140,6217640
10185140,6218684
10185140,6223125
10185140,6223126
10187986,11089273
10187986,11695599
10187986,11818772
10187986,3274061
10191916,10170049
10191916,10170050
10191916,10170051
10191916,6133250
1019600,13628654
1019600,1523667
1019600,16209949
1019600,640994
10201,10820
10201,1104000
10201,1316521
10201,1316895
10201,13205643
10201,1335892
10201,1429104
10201,1440679
10201,1473812
10201,418027
10201,5759266
10201,6291153
10206286,1557923
10206286,1735947
10206286,1936667
10206286,2729476
10209735,1368913
10209735,1924487
10209735,1960026
10209735,2044777
10209735,2107951
10209735,2565886
10209735,491614
10209735,940288
10209982,1369664
10209982,2005202
10209982,2130706
10209982,6195363
10209982,882964
10209986,1759364
10209986,1931534
10209986,2164777
10209986,2348502
1021,1145677
1021,1576953
1021,581597
1021,944303
10210041,1368936
10210041,1931538
10210041,1958654
10210041,2027062
10210041,2042990
10210164,1971271
10210164,1975656
10210164,2024741
10210164,2100935
10210167,1369668
10210167,1958603
10210167,584459
10210167,6254705
10217402,10217355
10217402,3276615
10217402,4016060
10217402,6112025
10218328,10962889
10218328,11004815
10218328,1553872
10218328,1727965
10218328,1934531
10218328,1961182
10218328,2009126
10218328,2013082
10218328,2388809
10218328,2503817
10218328,891667
10218328,926022
102210,1572599
102210,1691453
102210,32106
102210,5832343
1022243,10484083
1022243,16065354
1022243,17862073
1022243,2279217
1022243,3570572
10223,111338
10223,13331
10223,1438546
10223,1775418
10223,2550792
10223,2550857
10223,371260
10223,642513
1022603,1048558
1022603,1711245
1022603,2366079
1022603,6042293
1023,11501
1023,13894885
1023,2105818
1023,249944
1023,32480
1023,3298936
1023,438661
1023,48635
1023,5031945
1023,822809
1023,937297
1023,961035
1023,9917100
10231718,1271376
10231718,1271648
10231718,1368940
10231718,2042983
10231718,2450210
10232934,10386423
10232934,10386424
10232934,10948513
10232934,5742308
10233073,2638151
10233073,2638160
10233073,2638162
10233073,2638164
10233073,2638166
10233073,2638168
1023451,17267268
1023451,1954436
1023451,1957964
1023451,2012006
1023451,2020395
1023451,2080146
1023451,2200036
1023451,2230497
1023451,2434922
1023451,2732655
1023451,2741903
1023451,2932836
1023451,3462101
1023451,5082184
1023451,5735325
1023451,5956331
1023451,5981461
1023451,5998690
102408,12240906
102408,1619903
102408,305453
102408,46248
102408,641466
10244164,1286469
10244164,1456101
10244164,1887963
10244164,22401
10244164,2469700
10244527,12360594
10244527,12363648
10244527,5735858
10244527,6077323
1025074,1080621
1025074,10884269
1025074,12260963
1025074,1606788
1025074,2030333
1025074,639667
1025082,11541037
1025082,11735015
1025082,14684098
1025082,15444977
1025082,1812159
1025082,1875495
1025082,2123490
1025082,2451606
1025082,2560091
1025082,2726142
1025082,808559
1025082,866416
1025082,9934577
1025130,2024751
1025130,2039226
1025130,2088790
1025130,2093866
1025130,2094419
1025130,2094717
1026,12255165
1026,17878853
1026,680935
1026,938694
10260472,10174005
10260472,10242965
10260472,5834633
10260472,6123410
10260472,9934070
1026121,10481263
1026121,12939154
1026121,2591291
1026121,6015617
10263453,1666278
10263453,1666314
10263453,1745058
10263453,644693
1026453,1063539
1026453,1576624
1026453,1720354
1026453,252021
1026453,252022
1026453,252023
1026453,3097929
1026453,3251072
1026453,371740
1026453,458274
1026453,47954
1026453,621252
1026553,1113112
1026553,1161256
1026553,1260429
1026553,1318712
1026553,1413589
1026553,1481959
1026553,1568767
1026553,1576313
1026553,2244589
1026553,24344
1026553,274414
1026553,3286644
1026553,44270
1026553,528619
1026553,573451
1026553,604890
1026553,618105
1026553,652470
1026553,815940
1026553,9720423
1027719,12280984
1027719,1331240
1027719,3289977
1027719,609326
10280366,10482199
10280366,10934256
10280366,12034286
10280366,6254138
10280837,1925192
10280837,1989551
10280837,2015323
10280837,2074020
10280837,2075376
10280837,2092006
10280837,2094345
10280837,2094611
10280837,2107942
1028707,1513893
1028707,1714298
1028707,1832612
1028707,894574
1029,13595924
1029,16355845
1029,2458482
1029,48654
10291845,11024656
10291845,11542907
10291845,12764410
10291845,16849481
10292781,1006522
10292781,12629445
10292781,2497133
10292781,3260805
10292781,6270189
10292781,665011
10292781,927661
10293869,11356559
10293869,1951936
10293869,1996467
10293869,2148765
10293869,2148768
10293869,2148769
10299526,10950593
10299526,11356602
10299526,11464929
10299526,12205037
10299526,6245725
10299530,10950590
10299530,10957342
10299530,12609666
10299530,15421859
10299534,10950591
10299534,11356605
10299534,11464933
10299534,12609668
10299534,6245731
10299539,10950595
10299539,11356608
10299539,11464936
10299539,6245733
10300,10201957
10300,10240679
10300,12711396
10300,13531100
10300,14159480
10300,14303801
10300,15143272
10300,16306353
10300,2178611
10300,2335554
10300,2338057
10300,2732547
10300,3287924
10300,3764850
10300,6212651
10300,882936
10300,883133
10300,883135
10302570,6016164
10302570,6016165
10302570,6016166
10302570,6016167
10302570,6016168
10302570,6016169
10302570,6016170
10302570,6016171
10302570,6016172
10302570,6016173
10306998,1040159
10306998,1733379
10306998,1992483
10306998,2027037
10317865,11476424
10317865,11476528
10317865,12086070
10317865,12126733
10317865,12262000
10317865,12280975
10317865,12339818
10317865,12743201
10317865,13676276
10317865,5732647
1031794,1052408
1031794,1935376
1031794,1988322
1031794,2003168
1031830,1179453
1031830,12657505
1031830,12657508
1031830,1317476
1031830,1903263
1031830,692049
1031846,12555819
1031846,12714201
1031846,12715649
1031846,12759636
1031846,14140167
1031846,5924881
1031846,622241
10322403,5764938
10322403,5802401
10322403,6264438
10322403,6264439
10322403,6264440
10322403,6264441
10322403,6264442
1032246,15413939
1032246,2022654
1032246,2023430
1032246,2200881
1032815,1080637
1032815,1128299
1032815,12713216
1032815,1628135
1032815,3279578
1032815,798363
10340230,1241538
10340230,1516992
10340230,1938766
10340230,2032779
10340645,12523438
10340645,1298848
10340645,13070893
10340645,13281902
10340645,1902181
10340645,1967527
10340645,2017651
10340645,2087420
10349137,10003091
10349137,1082183
10349137,1082185
10349137,12616037
10349137,13195797
10349137,1930530
10349137,2003347
10351532,10949846
10351532,11831542
10351532,12252190
10351532,12550389
10351532,13522976
10351532,18042134
10351532,3353877
10351532,5765004
10351532,9787416
10352172,5764922
10352172,6016154
10352172,6016155
10352172,6016156
10352172,6016157
10352172,6016158
10358,1060234
10358,216914
10358,2248706
10358,5990450
10365750,1111491
10365750,11433509
10365750,5974086
10365750,6136812
1036786,11429504
1036786,11561401
1036786,13495912
1036786,2109914
1036786,2559238
1036786,6140089
1036786,814020
10367902,11584910
10367902,2005388
10367902,2005668
10367902,2100639
10368641,10087803
10368641,1080546
10368641,12616145
10368641,15412492
10368641,1937393
10368641,2013632
10368641,3746477
10368641,902365
10368642,1080549
10368642,12616261
10368642,1937387
10368642,6046217
10380578,2445918
10380578,2558767
10380578,2625526
10380578,2741901
10381134,12608741
10381134,5793355
10381134,5793356
10381134,5793357
10382331,1855757
10382331,2109719
10382331,2626939
10382331,2626940
10382331,2626941
10382331,2626942
10382331,2626992
10382550,1082447
10382550,1082449
10382550,12616027
10382550,1930526
10382550,2742218
10383508,10094809
10383508,11024871
10383508,1131965
10383508,11513453
10383508,1520526
10383508,1748185
10383508,1952046
10383508,3817309
10383508,3975043
10383508,4139058
10383508,6013243
10383508,6013244
10383920,11562437
10383920,12121006
10383920,15407795
10383920,18137194
10383920,6291882
10386124,11349814
10386124,4016061
10386124,5747488
10386124,5763886
1038899,4040471
1038899,505703
1038899,675992
1038899,810085
10392562,10191242
10392562,10191243
10392562,2162239
10392562,2639074
10392947,12151615
10392947,15439860
10392947,2558877
10392947,2571630
10392947,428187
10392947,5735006
10392947,6663614
1039655,11949417
1039655,1221256
1039655,13033870
1039655,1945081
10397651,11473675
10397651,11473676
10397651,11473677
10397651,1496082
10400432,6188735
10400432,6188736
10400432,6188737
10400432,6225586
10400432,6225587
10404,14180617
10404,204409
10404,3141465
10404,3156378
10404,3286856
10404,3345642
10404593,5963851
10404593,5993246
10404593,5995298
10404593,6000398
10404593,6001351
10404593,6188014
10404593,6204996
10405137,5795780
10405137,5795781
10405137,5795782
10405137,5795783
10405137,5795784
10405137,5795785
10405137,5795786
10405139,5795787
10405139,5795788
10405139,5795813
10405139,5795814
10405139,6264197
10405318,5796406
10405318,5796409
10405318,5796410
10405318,5796411
10405318,5796412
10405318,5796413
10405318,5796414
10405318,5796415
10405318,5796416
10405318,5796417
10405318,5796420
10407968,5799538
10407968,5799539
10407968,5799555
10407968,5799571
10408270,5943488
10408270,5945337
10408270,6191442
10408270,6227467
10408352,5823786
10408352,5823793
10408352,6225006
10408352,6226578
10408357,6188329
10408357,6225349
10408357,6225992
10408357,6264502
10408377,5823781
10408377,5943563
10408377,6192093
10408377,6265095
10408389,5822941
10408389,5943176
10408389,5943445
10408389,6225636
10408393,5943351
10408393,5945249
10408393,6191487
10408393,6193550
10408393,6193993
10408393,6194992
10408393,6194999
10408393,6224292
10408393,6263713
10408405,5822942
10408405,5943179
10408405,5943448
10408405,5945338
10408405,6190392
10408405,6227468
10408422,5798827
10408422,5979986
10408422,6226256
10408422,6227324
10408427,11142988
10408427,5942262
10408427,5943388
10408427,6191668
10408427,6193339
10408427,6225668
10408427,6227348
10408427,6262846
10408431,6189206
10408431,6191078
10408431,6192322
10408431,6227393
10408587,6188797
10408587,6225134
10408587,6226805
10408587,6226818
10408735,11139856
10408735,5800979
10408735,6192799
10408735,6206004
10408735,6206662
10408735,6225359
10408735,6297769
10408742,11139861
10408742,6191879
10408742,6192802
10408742,6225989
10408962,5823447
10408962,5942990
10408962,5943100
10408962,6188392
10408969,5945318
10408969,5945325
10408969,6190413
10408969,6192256
10408969,6225010
10408969,6225652
10408969,6226811
10408969,6226814
10408969,6227120
10409038,6191414
10409038,6191482
10409038,6191486
10409038,6205967
10409038,6227577
10409043,5943032
10409043,5943453
10409043,5972688
10409043,5978701
10409043,6191680
10409043,6263747
10409043,6266007
10409043,6298294
10409053,5979933
10409053,6190101
10409053,6191677
10409053,6192446
10409053,6207143
10409065,5979935
10409065,6190102
10409065,6191678
10409065,6192447
10409065,6207145
10409347,6193011
10409347,6194447
10409347,6206399
10409347,6206516
10409575,5941812
10409575,5973320
10409575,6193410
10409575,6206523
10409575,6225136
10409575,6302053
10409915,5823780
10409915,6224249
10409915,6265076
10409915,6265094
1041,10950396
1041,1613585
1041,1707126
1041,21360
1041,39354
1041,615255
1041,637329
10410305,11138453
10410305,5942346
10410305,6227538
10410305,6297778
10411335,6188810
10411335,6188811
10411335,6227133
10411335,6227134
10411765,5803615
10411765,5803617
10411765,5803618
10411765,5803619
10411765,5803629
10412574,6190125
10412574,6262766
10412574,6265953
10412574,6302297
10412575,6190124
10412575,6262764
10412575,6265951
10412575,6302295
10412576,6190123
10412576,6262762
10412576,6265949
10412576,6302293
10412577,6190127
10412577,6262770
10412577,6265957
10412577,6302305
10412579,6226573
10412579,6262760
10412579,6265947
10412579,6302287
10412588,6226844
10412588,6262765
10412588,6265952
10412588,6302296
10412589,6190126
10412589,6262768
10412589,6265955
10412589,6302303
10412597,6190128
10412597,6226572
10412597,6262758
10412597,6262771
10412597,6265945
10412597,6265958
10412597,6302285
10412597,6302306
10412603,6190121
10412603,6262759
10412603,6265946
10412603,6302286
10412604,6226847
10412604,6262769
10412604,6265956
10412604,6302304
10412609,6226845
10412609,6262767
10412609,6265954
10412609,6302298
10412801,6192144
10412801,6192556
10412801,6192558
10412801,6192790
10412801,6206666
10412801,6207598
10412833,11139855
10412833,6192142
10412833,6206512
10412833,6297768
10412837,5823420
10412837,5945301
10412837,6192143
10412837,6205922
10413940,11138452
10413940,5941996
10413940,6191502
10413940,6297777
10414588,5804933
10414588,6263351
10414588,6263352
10414588,6263353
10414588,6263354
10414588,6263355
10414588,6263356
10415803,5806270
10415803,5806271
10415803,5806808
10415803,5807113
10416026,6190181
10416026,6191213
10416026,6226604
10416026,6228208
10416427,6191773
10416427,6191774
10416427,6226616
10416427,6226876
10416917,5808045
10416917,5808046
10416917,5808047
10416917,5808048
10417720,6189887
10417720,6190193
10417720,6226362
10417720,6226363
10418315,5814685
10418315,5814704
10418315,5814721
10418315,6224725
10419633,5810357
10419633,5810358
10419633,5810359
10419633,5810360
10419829,5811029
10419829,5811030
10419829,5811031
10419829,5811036
1042,1038946
1042,1048659
1042,1080647
1042,11340197
1042,1256426
1042,1893769
1042,2417439
1042,2439334
1042,2500935
1042,2563368
1042,3009181
1042,3298932
1042,331207
1042,389942
1042,389947
1042,389962
1042,390033
1042,390041
1042,390053
1042,470992
1042,606270
1042,611513
1042,670325
1042,816068
1042,841922
1042,862789
10422238,5813054
10422238,5813058
10422238,5813065
10422238,5813069
10422401,5813693
10422401,5813694
10422401,5813695
10422401,5813696
10422401,5813697
10423937,5810016
10423937,5811343
10423937,6262807
10423937,6262808
10424356,5811946
10424356,5811947
10424356,5811948
10424356,5811949
10424698,5813258
10424698,5813900
10424698,5814575
10424698,6188459
10425216,5815232
10425216,6264940
10425216,6264971
10425216,6264975
10425216,6264981
10426249,5817940
10426249,6264925
10426249,6264941
10426249,6265253
10426326,5818486
10426326,6264942
10426326,6265242
10426326,6265243
1042693,13602262
1042693,2029975
1042693,639664
1042693,978404
10427,1261610
10427,1313153
10427,2296065
10427,614183
10427,927587
10427163,5820193
10427163,5941746
10427163,5941748
10427163,5941749
10433948,5822969
10433948,5941891
10433948,5945351
10433948,5945404
10434063,5823245
10434063,5823479
10434063,5942320
10434063,6205997
10434063,6206409
10434225,5823394
10434225,5823395
10434225,5823396
10434225,5823397
10434225,5823398
10434225,5823399
10434225,5823400
10434225,5823403
10434225,5823404
10434225,5823405
10434225,5823407
10434225,5823408
10434225,5823410
10434225,5823411
10434225,5823412
1043524,10169614
1043524,10995265
1043524,206665
1043524,2498628
10438007,10209143
10438007,10481360
10438007,11774970
10438007,2011539
10438007,5989837
10438007,6076089
10438258,1923750
10438258,1961744
10438258,2732568
10438258,5787749
10438719,11430948
10438719,11924971
10438719,12126750
10438719,1450978
10438719,1459663
10438719,1520998
10438719,1631029
10438719,1664936
10438719,17841999
10438719,28345
10438719,3831500
10438719,55309
10438719,563558
10438719,5825615
10439667,1964228
10439667,1966691
10439667,2003158
10439667,2007470
10439667,2007860
10439667,2200079
10439667,2201698
10439667,2492356
10439667,3957744
10439671,2940978
10439671,4043415
10439671,5985558
10439671,5985576
10439671,5986907
10439671,5986908
104404,16532588
104404,472908
104404,5967052
104404,982560
10447572,10079806
10447572,1177156
10447572,13167843
10447572,5086100
10448763,10090957
10448763,1177161
10448763,13169398
10448763,2503758
10448763,3342510
10448763,3342511
10448763,3342515
10448763,5087923
10449204,10656939
10449204,12013703
10449204,1751481
10449204,1952898
10449204,2735080
10449204,3145682
10449204,930656
10449204,944100
10449204,988334
1045,1045225
1045,11368957
1045,20198
1045,21364
1045,34926
1045,624042
104506,1663350
104506,1771343
104506,2384781
104506,2385002
104506,3290405
104506,3432284
104506,36006
104506,51376
10454452,10079710
10454452,1048866
10454452,1177154
10454452,3343711
10454452,3343729
10454453,1177144
10454453,1762225
10454453,1936333
10454453,1977269
10454453,2742216
10454453,3342512
10454453,3342522
10454453,5071159
10454453,6066232
10454453,6112445
10454453,6146684
10454453,6202117
10455,10083513
10455,1167293
10455,12190097
10455,12403247
10455,15449547
10455,1554571
10455,1721042
10455,1954168
10455,1954846
10455,1954929
10455,1955080
10455,1967502
10455,1989785
10455,2009221
10455,2012293
10455,2015090
10455,2022616
10455,2026323
10455,2037954
10455,2038576
10455,2039829
10455,2040421
10455,2041355
10455,2074863
10455,2075367
10455,2075393
10455,2093577
10455,2093682
10455,2185126
10455,2330299
10455,2334909
10455,2335841
10455,2348085
10455,2500942
10455,2521861
10455,3342555
10455,505326
10455,5961077
10455,9200534
10455,924727
1046,12617856
1046,1422890
1046,17652502
1046,17749527
1046,249973
1046,489589
1046,49606
1046,49827
10472352,10970827
10472352,3343717
10472352,5082451
10472352,920972
1047292,1997749
1047292,2065535
1047292,2329697
1047292,2329701
1047292,2329702
1047292,2329703
10473861,17248601
10473861,2251781
10473861,2885789
10473861,6037202
10478064,1164708
10478064,1306815
10478064,1739257
10478064,1957181
10478064,1966533
10478064,2007472
10478064,2007987
10478064,2011121
10478064,2034146
10478064,2086989
10478064,2093950
10478064,2230728
10478064,2246305
10478064,2335539
10478064,2347714
10478064,2421001
10478064,2422984
10478064,3271663
10478064,5084288
10478064,5961223
10478064,5962109
10478064,5964475
10478064,9450997
1047819,2006728
1047819,2076088
1047819,2109289
1047819,3258051
1047824,1075960
1047824,1954160
1047824,1955169
1047824,2001338
1047824,2003088
1047824,2003992
1047824,2033905
1047824,2040987
1047824,2074328
1047824,2089142
1047824,2092995
1047824,2493139
1047824,3327198
1047824,3343872
1047824,6120023
1047824,6263903
1047824,895956
10480196,1018548
10480196,10387312
10480196,10452241
10480196,1048472
10480196,10485860
10480196,10881690
10480196,1104590
10480196,11352635
10480196,1278271
10480196,1292078
10480196,1310812
10480196,1554416
10480196,1720922
10480196,1764682
10480196,17756411
10480196,1908571
10480196,1935285
10480196,1958157
10480196,1992944
10480196,2018844
10480196,2038234
10480196,2051813
10480196,2094768
10480196,2150972
10480196,2159785
10480196,2382691
10480196,2422988
10480196,2439552
10480196,2626303
10480196,2636851
10480196,2732542
10480196,2735903
10480196,3144013
10480196,3299875
10480196,3398562
10480196,5787856
10480196,5787861
10480196,5945128
10480196,5946271
10480196,5967512
10480196,5981467
10480196,6000506
